flux0_1,flux0_2,flux0_3,flux2_1,flux2_2,flux2_3,id,x,y,z
0.085727613900272,0.23894290459681,0.05076274351927,1.2834648257523e-06,1.1747547681081e-06,2.1238857425328e-07,382.75350701403,0,382.75350701403,0
0.085557082296397,0.23846759314225,0.050661764946629,1.2809117065223e-06,1.1724179071211e-06,2.1196608614812e-07,384.90380761523,0,384.90380761523,0
0.085388152535927,0.23799674639972,0.050561734889383,1.2783825709185e-06,1.170102996414e-06,2.1154756602357e-07,387.05410821643,0,387.05410821643,0
0.085220821483749,0.23753035563093,0.050462651491117,1.2758773715686e-06,1.1678099931008e-06,2.1113300623895e-07,389.20440881764,0,389.20440881764,0
0.085055107877738,0.23706847306274,0.050364525847285,1.2733963886915e-06,1.1655391540084e-06,2.107224533109e-07,391.35470941884,0,391.35470941884,0
0.08489101602554,0.23661111070158,0.050267360508622,1.2709396865308e-06,1.1632905382116e-06,2.1031591798797e-07,393.50501002004,0,393.50501002004,0
0.084728513470611,0.23615817808349,0.050171136256319,1.2685067789667e-06,1.1610637009838e-06,2.0991331992251e-07,395.65531062124,0,395.65531062124,0
0.084567597197747,0.23570966680439,0.050075851304957,1.2660976207234e-06,1.1588586010326e-06,2.0951465168845e-07,397.80561122244,0,397.80561122244,0
0.084408264220953,0.23526556854162,0.049981503886412,1.2637121669997e-06,1.1566751974605e-06,2.091199059218e-07,399.95591182365,0,399.95591182365,0
0.084250511583386,0.23482587505377,0.049888092249823,1.2613503734556e-06,1.1545134497652e-06,2.0872907532342e-07,402.10621242485,0,402.10621242485,0
0.084094336357305,0.23439057818055,0.049795614661558,1.2590121962037e-06,1.1523733178392e-06,2.0834215266019e-07,404.25651302605,0,404.25651302605,0
0.083939768542463,0.23395976153829,0.049704088885672,1.2566980843444e-06,1.1502552127886e-06,2.0795921227072e-07,406.40681362725,0,406.40681362725,0
0.083786789862732,0.23353337418714,0.049613504100138,1.2544077642248e-06,1.1481588841775e-06,2.0758020888946e-07,408.55711422846,0,408.55711422846,0
0.08363537981582,0.23311135898243,0.049523848164734,1.2521409288749e-06,1.1460840510617e-06,2.0720509173235e-07,410.70741482966,0,410.70741482966,0
0.083485535592312,0.23269370809366,0.049435119415892,1.2498975362138e-06,1.1440306749469e-06,2.0683385384633e-07,412.85771543086,0,412.85771543086,0
0.083337254411624,0.23228041377069,0.049347316207119,1.2476775445999e-06,1.1419987177324e-06,2.0646648834827e-07,415.00801603206,0,415.00801603206,0
0.083190533521952,0.23187146834361,0.049260436908962,1.2454809128213e-06,1.139988141711e-06,2.0610298842493e-07,417.15831663327,0,417.15831663327,0
0.083045370200219,0.23146686422255,0.049174479908978,1.2433076001003e-06,1.1379989095683e-06,2.0574334733329e-07,419.30861723447,0,419.30861723447,0
0.082901805445189,0.23106671568067,0.049089469484172,1.241158220237e-06,1.1360315831238e-06,2.0538766664937e-07,421.45891783567,0,421.45891783567,0
0.082759798963732,0.23067091041159,0.049005381775375,1.2390321699742e-06,1.1340856102262e-06,2.0503584655007e-07,423.60921843687,0,423.60921843687,0
0.082619341895813,0.23027942372032,0.048922211536204,1.236929316659e-06,1.1321608694625e-06,2.046878650862e-07,425.75951903808,0,425.75951903808,0
0.082480431635214,0.22989224834272,0.048839957223415,1.2348496212658e-06,1.1302573251173e-06,2.0434371580214e-07,427.90981963928,0,427.90981963928,0
0.0823430656042,0.22950937709403,0.048758617310628,1.2327930451975e-06,1.1283749418656e-06,2.0400339231227e-07,430.06012024048,0,430.06012024048,0
0.082207241253469,0.22913080286877,0.048678190288299,1.2307595502819e-06,1.1265136847711e-06,2.0366688830141e-07,432.21042084168,0,432.21042084168,0
0.082072960997348,0.22875653239622,0.048598677586047,1.2287491726539e-06,1.1246735869153e-06,2.0333420975135e-07,434.36072144289,0,434.36072144289,0
0.081940261795783,0.22838666869239,0.048520101089332,1.2267624656518e-06,1.1228551547705e-06,2.0300544822983e-07,436.51102204409,0,436.51102204409,0
0.081809096649547,0.22802108075944,0.048442432968036,1.2247987256244e-06,1.1210577442882e-06,2.026804872974e-07,438.66132264529,0,438.66132264529,0
0.081679463125019,0.22765976181432,0.048365671781114,1.2228579161336e-06,1.1192813221175e-06,2.0235932092495e-07,440.81162324649,0,440.81162324649,0
0.081551358816782,0.22730270515256,0.048289816104222,1.2209400011594e-06,1.1175258552938e-06,2.0204194315315e-07,442.9619238477,0,442.9619238477,0
0.081424781347574,0.22694990414816,0.048214864529688,1.2190449451073e-06,1.1157913112386e-06,2.0172834809241e-07,445.1122244489,0,445.1122244489,0
0.081299728368245,0.22660135225351,0.048140815666488,1.2171727128037e-06,1.1140776577592e-06,2.0141852992279e-07,447.2625250501,0,447.2625250501,0
0.081176213406047,0.22625708717221,0.048067677524646,1.2153235067683e-06,1.1123850802217e-06,2.0111252215797e-07,449.4128256513,0,449.4128256513,0
0.081054251246815,0.22591715011584,0.047995458859447,1.2134975483614e-06,1.1107137812399e-06,2.0081036142956e-07,451.56312625251,0,451.56312625251,0
0.080933806563261,0.225581442619,0.047924138752191,1.211694308683e-06,1.1090632767116e-06,2.0051196021492e-07,453.71342685371,0,453.71342685371,0
0.080814877120648,0.22524995845294,0.047853715879603,1.209913754274e-06,1.1074335360128e-06,2.0021731297764e-07,455.86372745491,0,455.86372745491,0
0.08069746071214,0.22492269146671,0.047784188934927,1.2081558520955e-06,1.1058245289023e-06,1.9992641425042e-07,458.01402805611,0,458.01402805611,0
0.080581555158759,0.22459963558697,0.047715556627902,1.2064205695249e-06,1.1042362255209e-06,1.9963925863491e-07,460.16432865731,0,460.16432865731,0
0.080467158309346,0.22428078481795,0.047647817684743,1.2047078743555e-06,1.1026685963907e-06,1.993558408017e-07,462.31462925852,0,462.31462925852,0
0.080354294584742,0.22396620722624,0.047580986566002,1.2030181322045e-06,1.1011219761592e-06,1.9907622125305e-07,464.46492985972,0,464.46492985972,0
0.080242957076396,0.22365588355609,0.047515059180852,1.2013512396412e-06,1.0995962701572e-06,1.9880038287309e-07,466.61523046092,0,466.61523046092,0
0.080133121862102,0.22334974713073,0.047450021364,1.1997068385227e-06,1.0980911505727e-06,1.9852826639527e-07,468.76553106212,0,468.76553106212,0
0.080024786903951,0.22304779227001,0.047385871908717,1.1980848983386e-06,1.0966065894809e-06,1.9825986677077e-07,470.91583166333,0,470.91583166333,0
0.079917950191655,0.2227500133708,0.047322609624633,1.1964853889961e-06,1.0951425593359e-06,1.9799517901908e-07,473.06613226453,0,473.06613226453,0
0.079812609742512,0.22245640490686,0.047260233337712,1.1949082808154e-06,1.0936990329702e-06,1.977341982283e-07,475.21643286573,0,475.21643286573,0
0.079708763601373,0.22216696142871,0.047198741890229,1.1933535445286e-06,1.0922759835943e-06,1.9747691955476e-07,477.36673346693,0,477.36673346693,0
0.079606446893363,0.2218817808383,0.047138156081175,1.1918217060143e-06,1.0908738925414e-06,1.9722343002048e-07,479.51703406814,0,479.51703406814,0
0.079505631435272,0.22160078458243,0.047078459222148,1.1903123433339e-06,1.0894923736101e-06,1.969736598022e-07,481.66733466934,0,481.66733466934,0
0.079406304473651,0.22132393711425,0.047019643761318,1.1888252655505e-06,1.0881312520381e-06,1.9672757730358e-07,483.81763527054,0,483.81763527054,0
0.079308464165535,0.221051233297,0.046961708607394,1.1873604450822e-06,1.0867905025734e-06,1.9648517795915e-07,485.96793587174,0,485.96793587174,0
0.079212108695337,0.2207826680702,0.046904652685294,1.1859178547491e-06,1.0854701003384e-06,1.9624645727098e-07,488.11823647295,0,488.11823647295,0
0.079117236274805,0.22051823644959,0.046848474936123,1.1844974677827e-06,1.0841700208305e-06,1.9601141080889e-07,490.26853707415,0,490.26853707415,0
0.079023845142998,0.220257933527,0.046793174317158,1.183099257821e-06,1.0828902399211e-06,1.9578003421044e-07,492.41883767535,0,492.41883767535,0
0.078931980969676,0.22000188659474,0.046738777871287,1.1817239086103e-06,1.0816313834406e-06,1.9555244062164e-07,494.56913827655,0,494.56913827655,0
0.07884159465749,0.21974995880702,0.046685256526009,1.1803706850935e-06,1.0803927785925e-06,1.9532850840504e-07,496.71943887776,0,496.71943887776,0
0.078752684415519,0.21950214517211,0.046632609220849,1.1790395604608e-06,1.0791744008369e-06,1.951082331239e-07,498.86973947896,0,498.86973947896,0
0.078665248594051,0.2192584410919,0.046580834978946,1.1777305100167e-06,1.0779762275691e-06,1.9489161069122e-07,501.02004008016,0,501.02004008016,0
0.078579285570523,0.21901884204391,0.046529932839516,1.176443509471e-06,1.0767982365557e-06,1.9467863708719e-07,503.17034068136,0,503.17034068136,0
0.078494793749489,0.21878334358126,0.046479901857832,1.175178534936e-06,1.0756404059345e-06,1.9446930835919e-07,505.32064128257,0,505.32064128257,0
0.078411782042678,0.21855197054303,0.046430747310884,1.1739357198367e-06,1.0745028578272e-06,1.9426364658598e-07,507.47094188377,0,507.47094188377,0
0.078330275093921,0.21832479161734,0.046382483791269,1.1727154331254e-06,1.0733859299366e-06,1.9406171282239e-07,509.62124248497,0,509.62124248497,0
0.078250234633963,0.21810170013882,0.046335088638233,1.1715171018564e-06,1.0722890978468e-06,1.9386341225709e-07,511.77154308617,0,511.77154308617,0
0.078171659177851,0.21788269196857,0.046288560972475,1.1703407038013e-06,1.0712123412094e-06,1.9366874121116e-07,513.92184368737,0,513.92184368737,0
0.078094547267604,0.21766776304284,0.046242899930667,1.1691862171299e-06,1.0701556400452e-06,1.9347769607265e-07,516.07214428858,0,516.07214428858,0
0.078018897472189,0.21745690937302,0.046198104665439,1.1680536204148e-06,1.0691189747437e-06,1.9329027329616e-07,518.22244488978,0,518.22244488978,0
0.077944708387496,0.21725012704553,0.046154174345358,1.166942892635e-06,1.0681023260635e-06,1.9310646940323e-07,520.37274549098,0,520.37274549098,0
0.077871999564819,0.21704747055438,0.046111120547528,1.1658543265014e-06,1.0671059619225e-06,1.9292633283174e-07,522.52304609218,0,522.52304609218,0
0.077800774615791,0.21684894996605,0.046068945410541,1.1647879760839e-06,1.0661299318114e-06,1.9274987252935e-07,524.67334669339,0,524.67334669339,0
0.077731006248314,0.21665448921108,0.046027632773655,1.1637434327799e-06,1.0651738617368e-06,1.9257702088052e-07,526.82364729459,0,526.82364729459,0
0.077662693168002,0.21646408468171,0.045987181870413,1.1627206772065e-06,1.0642377339597e-06,1.9240777467823e-07,528.97394789579,0,528.97394789579,0
0.077595834107262,0.21627773284487,0.045947591950222,1.1617196903883e-06,1.0633215311095e-06,1.9224213078219e-07,531.12424849699,0,531.12424849699,0
0.077530427825276,0.21609543024209,0.045908862278345,1.1607404537477e-06,1.0624252361816e-06,1.920800861181e-07,533.2745490982,0,533.2745490982,0
0.077466473107975,0.2159171734895,0.045870992135883,1.1597829491029e-06,1.0615488325379e-06,1.9192163767786e-07,535.4248496994,0,535.4248496994,0
0.07740400002822,0.21574304640718,0.045833999330177,1.1588476266876e-06,1.0606927322758e-06,1.9176685996642e-07,537.5751503006,0,537.5751503006,0
0.077342991443202,0.21557300121411,0.045797873710286,1.1579342298467e-06,1.0598567004803e-06,1.9161571051256e-07,539.7254509018,0,539.7254509018,0
0.077283430874415,0.21540699198086,0.045762605518628,1.1570425118732e-06,1.0590405113393e-06,1.9146814849103e-07,541.87575150301,0,541.87575150301,0
0.077225317216849,0.21524501562748,0.045728194100882,1.1561724562174e-06,1.0582441497089e-06,1.9132417116392e-07,544.02605210421,0,544.02605210421,0
0.077168649392134,0.21508706914832,0.045694638818503,1.1553240467352e-06,1.0574676008106e-06,1.9118377585947e-07,546.17635270541,0,546.17635270541,0
0.077113426348519,0.21493314961191,0.045661939048707,1.1544972676803e-06,1.0567108502306e-06,1.9104695997183e-07,548.32665330661,0,548.32665330661,0
0.07705964706086,0.21478325416091,0.045630094184465,1.1536921036995e-06,1.0559738839195e-06,1.9091372096095e-07,550.47695390782,0,550.47695390782,0
0.0770073520345,0.21463749569321,0.045599128210608,1.1529091612148e-06,1.0552572569335e-06,1.907841591779e-07,552.62725450902,0,552.62725450902,0
0.07695650359237,0.21449576919398,0.045569018817038,1.1521478761438e-06,1.05456045297e-06,1.9065818127829e-07,554.77755511022,0,554.77755511022,0
0.076907095935191,0.2143580584993,0.045539762569772,1.1514081616608e-06,1.0538833925578e-06,1.9053577289425e-07,556.92785571142,0,556.92785571142,0
0.076859128146308,0.21422436105421,0.045511358926021,1.1506900040374e-06,1.0532260631341e-06,1.9041693175455e-07,559.07815631263,0,559.07815631263,0
0.076812599335578,0.2140946743777,0.045483807358695,1.1499933899454e-06,1.0525884524996e-06,1.9030165565383e-07,561.22845691383,0,561.22845691383,0
0.076767508639355,0.21396899606257,0.045457107356396,1.1493183064553e-06,1.0519705488186e-06,1.9018994245219e-07,563.37875751503,0,563.37875751503,0
0.076723860750569,0.21384733918912,0.045431261697994,1.1486648238258e-06,1.0513724163986e-06,1.9008180377609e-07,565.52905811623,0,565.52905811623,0
0.076681689956387,0.21372979932369,0.04540629068629,1.1480334553811e-06,1.0507945250864e-06,1.899773245714e-07,567.67935871743,0,567.67935871743,0
0.076640954798809,0.21361626091316,0.045382169772348,1.147423580435e-06,1.0502363067688e-06,1.8987640212651e-07,569.82965931864,0,569.82965931864,0
0.076601654522275,0.21350672185159,0.04535889850877,1.1468351876729e-06,1.049697751091e-06,1.8977903456945e-07,571.97995991984,0,571.97995991984,0
0.076563788397644,0.21340118010671,0.045336476463801,1.1462682661758e-06,1.0491788480606e-06,1.8968522009379e-07,574.13026052104,0,574.13026052104,0
0.07652735572218,0.21329963371981,0.045314903221324,1.1457228054223e-06,1.0486795880472e-06,1.8959495695838e-07,576.28056112224,0,576.28056112224,0
0.076492355819542,0.21320208080578,0.045294178380851,1.1451987952862e-06,1.0481999617821e-06,1.8950824348755e-07,578.43086172345,0,578.43086172345,0
0.076458803880121,0.2131085637038,0.045274310937218,1.1446964631913e-06,1.0477401774243e-06,1.8942511731529e-07,580.58116232465,0,580.58116232465,0
0.076426713600651,0.21301912058985,0.045255309000809,1.1442160141935e-06,1.0473004226643e-06,1.8934561237497e-07,582.73146292585,0,582.73146292585,0
0.076396054188888,0.21293366563876,0.045237154338307,1.1437569872868e-06,1.0468802755459e-06,1.8926965237939e-07,584.88176352705,0,584.88176352705,0
0.076366825076197,0.21285219726562,0.045219846612999,1.1433193739619e-06,1.0464797282774e-06,1.8919723592007e-07,587.03206412826,0,587.03206412826,0
0.076339025720278,0.21277471395889,0.045203385503769,1.1429031660992e-06,1.0460987734282e-06,1.8912836165356e-07,589.18236472946,0,589.18236472946,0
0.076312655605155,0.21270121428044,0.045187770705087,1.1425083559727e-06,1.0457374039286e-06,1.8906302830159e-07,591.33266533066,0,591.33266533066,0
0.076287714241171,0.21263169686548,0.045173001927007,1.1421349362544e-06,1.0453956130697e-06,1.8900123465132e-07,593.48296593186,0,593.48296593186,0
0.076264227268091,0.21256623317803,0.045159094351858,1.1417832908111e-06,1.0450737522032e-06,1.8894304422511e-07,595.63326653307,0,595.63326653307,0
0.07624218793136,0.21250480439156,0.045146043979998,1.1414533185181e-06,1.0447717287704e-06,1.8888844028876e-07,597.78356713427,0,597.78356713427,0
0.076221576011677,0.21244735415016,0.045133838838772,1.1411447166695e-06,1.0444892657018e-06,1.8883737274977e-07,599.93386773547,0,599.93386773547,0
0.076202391126807,0.21239388138844,0.045122478701843,1.1408574795451e-06,1.0442263577616e-06,1.8878984066134e-07,602.08416833667,0,602.08416833667,0
0.076184632920791,0.21234438511428,0.045111963358434,1.1405916018145e-06,1.0439830000735e-06,1.8874584314202e-07,604.23446893788,0,604.23446893788,0
0.07616830106394,0.21229886440874,0.045102292613323,1.1403470785486e-06,1.0437591881226e-06,1.8870537937515e-07,606.38476953908,0,606.38476953908,0
0.076153395252827,0.2122573184261,0.045093466286839,1.1401239052071e-06,1.0435549177529e-06,1.886684486093e-07,608.53507014028,0,608.53507014028,0
0.076139951557035,0.21221984770073,0.045085505737222,1.1399226218059e-06,1.0433706832408e-06,1.8863514020658e-07,610.68537074148,0,610.68537074148,0
0.076127942853217,0.21218637663353,0.045078394903656,1.1397428222761e-06,1.0432061129091e-06,1.8860538696973e-07,612.83567134269,0,612.83567134269,0
0.076117359430845,0.21215687815896,0.045072128036149,1.1395843612411e-06,1.0430610736938e-06,1.8857916484141e-07,614.98597194389,0,614.98597194389,0
0.076108201093735,0.21213135173023,0.045066705018533,1.1394472357672e-06,1.0429355629092e-06,1.8855647333591e-07,617.13627254509,0,617.13627254509,0
0.076100467671941,0.21210979687366,0.045062125750177,1.1393314433165e-06,1.0428295782298e-06,1.885373120325e-07,619.28657314629,0,619.28657314629,0
0.076094159021755,0.2120922131887,0.045058390145985,1.1392369817414e-06,1.042743117689e-06,1.8852168057545e-07,621.4368737475,0,621.4368737475,0
0.076089275824866,0.21207860257538,0.045055498609612,1.1391638612534e-06,1.0426761906313e-06,1.885095806538e-07,623.5871743487,0,623.5871743487,0
0.076085862192094,0.21206908798086,0.045053477260838,1.1391127422598e-06,1.0426294015257e-06,1.8850112155171e-07,625.7374749499,0,625.7374749499,0
0.076083873054801,0.21206354378832,0.045052299412721,1.1390829500219e-06,1.0426021327833e-06,1.8849619161257e-07,627.8877755511,0,627.8877755511,0
0.076083308376445,0.2120619698959,0.045051965043624,1.1390744839944e-06,1.0425943839054e-06,1.8849479074596e-07,630.0380761523,0,630.0380761523,0
0.07608416814671,0.21206436627486,0.045052474147438,1.1390873440285e-06,1.0426061547533e-06,1.8849691892658e-07,632.18837675351,0,632.18837675351,0
0.076086452381511,0.21207073296954,0.045053826733587,1.1391215303686e-06,1.0426374455474e-06,1.8850257619387e-07,634.33867735471,0,634.33867735471,0
0.076090161122987,0.21208107009741,0.045056022827024,1.1391770436476e-06,1.0426882568669e-06,1.8851176265236e-07,636.48897795591,0,636.48897795591,0
0.076095305518834,0.21209540872969,0.045059069028745,1.1392540507657e-06,1.0427587414741e-06,1.8852450592021e-07,638.63927855711,0,638.63927855711,0
0.076101909315475,0.21211381505323,0.045062979399954,1.1393529072417e-06,1.0428492247752e-06,1.8854086482896e-07,640.78957915832,0,640.78957915832,0
0.076109937911572,0.21213619262599,0.045067733451818,1.1394730950473e-06,1.0429592326167e-06,1.8856075365424e-07,642.93987975952,0,642.93987975952,0
0.076119391456433,0.21216254186415,0.045073331272749,1.139614616418e-06,1.0430887670451e-06,1.8858417276594e-07,645.09018036072,0,645.09018036072,0
0.076130270125603,0.21219286325698,0.045079772966694,1.1397774739851e-06,1.0432378304657e-06,1.8861112259882e-07,647.24048096192,0,647.24048096192,0
0.07614257412087,0.2122271573669,0.045087058653138,1.1399616707663e-06,1.0434064256429e-06,1.886416036526e-07,649.39078156313,0,649.39078156313,0
0.076156303670262,0.21226542482951,0.045095188467106,1.1401672101735e-06,1.0435945557001e-06,1.8867561649197e-07,651.54108216433,0,651.54108216433,0
0.076171480408745,0.21230772594649,0.045104175219527,1.1403944161106e-06,1.0438025171074e-06,1.8871321471698e-07,653.69138276553,0,653.69138276553,0
0.076188107720587,0.21235407015059,0.04511402091436,1.1406433392435e-06,1.0440303562385e-06,1.8875440671173e-07,655.84168336673,0,655.84168336673,0
0.076206161448514,0.21240439010985,0.045124711247118,1.1409136178985e-06,1.0442777420549e-06,1.8879913262687e-07,657.99198396794,0,657.99198396794,0
0.076225641927822,0.21245868675881,0.045136246416343,1.1412052570909e-06,1.0445446791484e-06,1.8884739329278e-07,660.14228456914,0,660.14228456914,0
0.076246549520079,0.21251696110524,0.045148626636134,1.1415182622278e-06,1.0448311724705e-06,1.8889918960499e-07,662.29258517034,0,662.29258517034,0
0.07626888461313,0.21257921423017,0.045161852136149,1.1418526391091e-06,1.0451372273321e-06,1.8895452252404e-07,664.44288577154,0,664.44288577154,0
0.076292647621102,0.21264544728785,0.045175923161609,1.1422083939252e-06,1.045462849404e-06,1.8901339307556e-07,666.59318637275,0,666.59318637275,0
0.076317870716001,0.21271574994919,0.045190858762845,1.1425860083328e-06,1.0458084795459e-06,1.8907588096487e-07,668.74348697395,0,668.74348697395,0
0.076344536865741,0.21279007474179,0.045206648854476,1.1429852273287e-06,1.0461738843569e-06,1.8914194399503e-07,670.89378757515,0,670.89378757515,0
0.076372632362335,0.21286838345827,0.045223285319457,1.1434058456727e-06,1.046558875987e-06,1.8921154820439e-07,673.04408817635,0,673.04408817635,0
0.076402157727376,0.21295067755244,0.045240768466643,1.1438478711671e-06,1.0469634615795e-06,1.8928469488493e-07,675.19438877756,0,675.19438877756,0
0.076433113508787,0.21303695855149,0.045259098620482,1.1443113120066e-06,1.0473876486389e-06,1.8936138539377e-07,677.34468937876,0,677.34468937876,0
0.076465500280828,0.21312722805601,0.045278276121014,1.1447961767822e-06,1.0478314450303e-06,1.8944162115343e-07,679.49498997996,0,679.49498997996,0
0.076499318644106,0.21322148774004,0.045298301323884,1.1453024744796e-06,1.0482948589808e-06,1.895254036516e-07,681.64529058116,0,681.64529058116,0
0.076534611386011,0.21331985686203,0.045319199565214,1.1458308456781e-06,1.0487784768168e-06,1.8961283889281e-07,683.79559118236,0,683.79559118236,0
0.076571340947362,0.21342223073577,0.045340948604713,1.1463807280586e-06,1.0492817838494e-06,1.8970383382469e-07,685.94589178357,0,685.94589178357,0
0.076609504103173,0.21352860037247,0.045363546532737,1.1469520733342e-06,1.0498047358838e-06,1.8979838045684e-07,688.09619238477,0,688.09619238477,0
0.076649101561816,0.21363896774652,0.045386993768742,1.1475448921069e-06,1.0503473426259e-06,1.8989648054371e-07,690.24649298597,0,690.24649298597,0
0.076690134058072,0.21375333490593,0.04541129074782,1.148159195376e-06,1.0509096141443e-06,1.8999813590503e-07,692.39679358717,0,692.39679358717,0
0.076732602353144,0.21387170397234,0.045436437920711,1.1487949945433e-06,1.0514915608706e-06,1.9010334842596e-07,694.54709418838,0,694.54709418838,0
0.076776513685667,0.21399409512154,0.0454624395737,1.1494523979833e-06,1.052093281999e-06,1.9021213603872e-07,696.69739478958,0,696.69739478958,0
0.076821902212469,0.21412060355659,0.045489315932408,1.1501319170774e-06,1.0527152455938e-06,1.9032458336422e-07,698.84769539078,0,698.84769539078,0
0.076868729032784,0.21425112085195,0.045517043962138,1.1508329694404e-06,1.0533569185886e-06,1.9044059402454e-07,700.99799599198,0,700.99799599198,0
0.076916995015915,0.21438564943057,0.045545624177638,1.1515555681071e-06,1.0540183128997e-06,1.9056017017022e-07,703.14829659319,0,703.14829659319,0
0.076966701057662,0.21452419178927,0.045575057109349,1.1522997265075e-06,1.0546994408072e-06,1.906833140164e-07,705.29859719439,0,705.29859719439,0
0.077017848080343,0.21466675049875,0.04560534330341,1.1530654584813e-06,1.0554003149551e-06,1.9081002784228e-07,707.44889779559,0,707.44889779559,0
0.077070437032805,0.21481332820368,0.045636483321673,1.1538527782731e-06,1.0561209483511e-06,1.9094031399101e-07,709.59919839679,0,709.59919839679,0
0.077124485789563,0.21496397472451,0.045668487748349,1.1546619535401e-06,1.0568615859409e-06,1.910742167357e-07,711.749498998,0,711.749498998,0
0.077180008021401,0.21511872816491,0.045701364678456,1.1554931890208e-06,1.0576224150646e-06,1.9121176993063e-07,713.8997995992,0,713.8997995992,0
0.07723697525286,0.21527750915711,0.045735097250536,1.1563460584725e-06,1.0584030455167e-06,1.9135290301106e-07,716.0501002004,0,716.0501002004,0
0.077295388541372,0.21544032064843,0.045769686090735,1.1572205778261e-06,1.0592034917879e-06,1.9149761857306e-07,718.2004008016,0,718.2004008016,0
0.077355248970994,0.21560716566038,0.045805131840964,1.1581167634324e-06,1.06002376873e-06,1.9164591927123e-07,720.35070140281,0,720.35070140281,0
0.07741655765243,0.21577804728875,0.045841435158913,1.15903463208e-06,1.0608638915551e-06,1.9179780781648e-07,722.50100200401,0,722.50100200401,0
0.077479315723049,0.21595296870365,0.045878596718058,1.159974201e-06,1.0617238758337e-06,1.9195328697361e-07,724.65130260521,0,724.65130260521,0
0.07754355181298,0.21613200970393,0.045916633471435,1.1609358991138e-06,1.0626041138672e-06,1.9211242759735e-07,726.80160320641,0,726.80160320641,0
0.077609258915423,0.21631515075999,0.04595554127003,1.1619196218647e-06,1.0635045095981e-06,1.9227521223573e-07,728.95190380762,0,728.95190380762,0
0.077676419054874,0.21650234176988,0.04599530946982,1.1629251005591e-06,1.0644248166441e-06,1.924415962399e-07,731.10220440882,0,731.10220440882,0
0.077745033477875,0.21669358620797,0.046035938808917,1.1639523544297e-06,1.0653650520034e-06,1.926115825446e-07,733.25250501002,0,733.25250501002,0
0.077815103457747,0.21688888762328,0.046077430041288,1.1650014032816e-06,1.0663252330082e-06,1.9278517410566e-07,735.40280561122,0,735.40280561122,0
0.077886630294617,0.21708824963952,0.046119783936763,1.1660722675447e-06,1.0673053773155e-06,1.929623738869e-07,737.55310621242,0,737.55310621242,0
0.077959615315437,0.21729167595516,0.046163001281055,1.1671649683433e-06,1.0683055028907e-06,1.9314318484382e-07,739.70340681363,0,739.70340681363,0
0.07803409805475,0.21749927676212,0.046207105484096,1.1682800994451e-06,1.0693261511587e-06,1.9332770443103e-07,741.85370741483,0,741.85370741483,0
0.078110050579333,0.21771097420388,0.046252080005456,1.1694172447522e-06,1.0703669389453e-06,1.9351586290172e-07,744.00400801603,0,744.00400801603,0
0.078187465517117,0.21792674773261,0.046297920479766,1.1705762967068e-06,1.0714277646909e-06,1.9370764127411e-07,746.15430861723,0,746.15430861723,0
0.078266344304943,0.21814660135295,0.046344627757745,1.1717572805412e-06,1.072508647359e-06,1.939030421681e-07,748.30460921844,0,748.30460921844,0
0.078346688406625,0.21837053914463,0.04639220270605,1.1729602230259e-06,1.0736096060415e-06,1.9410206800001e-07,750.45490981964,0,750.45490981964,0
0.078428499312977,0.21859856526258,0.046440646207294,1.1741851528128e-06,1.0747306598832e-06,1.9430472090601e-07,752.60521042084,0,752.60521042084,0
0.078511780304351,0.21883068884948,0.046489960203695,1.1754321273142e-06,1.0758718521216e-06,1.9451100699706e-07,754.75551102204,0,754.75551102204,0
0.078596576710433,0.21906703624911,0.046540171536456,1.176701837709e-06,1.0770338013075e-06,1.9472103555871e-07,756.90581162325,0,756.90581162325,0
0.078682844652588,0.21930748516076,0.046591254222956,1.1779936402101e-06,1.0782159033065e-06,1.9493469478807e-07,759.05611222445,0,759.05611222445,0
0.078770585732343,0.21955204004726,0.046643209211062,1.1793075773284e-06,1.0794181760151e-06,1.9515198431942e-07,761.20641282565,0,761.20641282565,0
0.078859801578439,0.219800705447,0.046696037464617,1.180643697514e-06,1.0806406364019e-06,1.9537290262888e-07,763.35671342685,0,763.35671342685,0
0.078950493846887,0.22005348597397,0.046749739963435,1.1820020567829e-06,1.0818833000995e-06,1.955974466951e-07,765.50701402806,0,765.50701402806,0
0.079042664221034,0.22031038631782,0.046804317703292,1.1833827208007e-06,1.0831461808688e-06,1.9582561156686e-07,767.65731462926,0,767.65731462926,0
0.079136326878868,0.22057144599289,0.04685977907818,1.1847859567078e-06,1.084429460187e-06,1.9605742013145e-07,769.80761523046,0,769.80761523046,0
0.079231506327157,0.22083673330102,0.046916138597668,1.1862122070238e-06,1.0857334559506e-06,1.9629291643124e-07,771.95791583166,0,771.95791583166,0
0.079328169204509,0.22110615525144,0.046973376505071,1.1876610564276e-06,1.0870576905161e-06,1.9653199962382e-07,774.10821643287,0,774.10821643287,0
0.079426317306913,0.22137971684336,0.047031493861013,1.1891326476899e-06,1.088402159995e-06,1.9677464930439e-07,776.25851703407,0,776.25851703407,0
0.079525952458278,0.22165742315178,0.047090491741821,1.1906271577958e-06,1.0897668519761e-06,1.9702083828401e-07,778.40881763527,0,778.40881763527,0
0.079627076510628,0.22193927932747,0.047150371239413,1.192144807643e-06,1.0911517428026e-06,1.9727053074204e-07,780.55911823647,0,780.55911823647,0
