flux0_1,flux0_2,flux2_1,flux2_2,id,x,y,z
0.018723664777861,0.0013131280264636,-2.0860213309751e-05,-3.3454297704866e-07,31.405263157895,31.405263157895,10.71,0
0.018584958445795,0.001303358650407,-2.0690114791535e-05,-3.3533825961256e-07,31.566315789474,31.566315789474,10.71,0
0.01844478036255,0.0012935025608621,-2.0524518316699e-05,-3.3480884792442e-07,31.727368421053,31.727368421053,10.71,0
0.018304602279306,0.0012836464713172,-2.0358921841864e-05,-3.3427943623629e-07,31.888421052632,31.888421052632,10.71,0
0.018163557759998,0.0012737436258147,-2.0197593460309e-05,-3.3263270118103e-07,32.049473684211,32.049473684211,10.71,0
0.018021639501383,0.0012637884329356,-2.0038629922563e-05,-3.3026804428211e-07,32.210526315789,32.210526315789,10.71,0
0.017879027776005,0.0012537904297599,-1.9881071387924e-05,-3.2743295932956e-07,32.371578947368,32.371578947368,10.71,0
0.017735510672223,0.001243744524441,-1.9728325493454e-05,-3.2335513294281e-07,32.532631578947,32.532631578947,10.71,0
0.017591993568441,0.0012336986191221,-1.9575579598985e-05,-3.1927730655607e-07,32.693684210526,32.693684210526,10.71,0
0.017447089246489,0.0012235704615791,-1.9426879022086e-05,-3.1399165305765e-07,32.854736842105,32.854736842105,10.71,0
0.017301213871816,0.0012133847274792,-1.9281010167488e-05,-3.0786052058105e-07,33.015789473684,33.015789473684,10.71,0
0.017155338497143,0.0012031989933793,-1.913514131289e-05,-3.0172938810445e-07,33.176842105263,33.176842105263,10.71,0
0.017008513464189,0.0011929676864208,-1.8995940290548e-05,-2.9392533310497e-07,33.337894736842,33.337894736842,10.71,0
0.016860849812559,0.0011826862179684,-1.8858985236413e-05,-2.8542494892777e-07,33.498947368421,33.498947368421,10.71,0
0.016712542836747,0.0011723718552216,-1.872574837221e-05,-2.759496517333e-07,33.66,33.66,10.71,0
0.016563601228073,0.0011620341881839,-1.8599462296396e-05,-2.647912294027e-07,33.821052631579,33.821052631579,10.71,0
0.0164146596194,0.0011516965211462,-1.8473176220583e-05,-2.5363280707209e-07,33.982105263158,33.982105263158,10.71,0
0.016264019439202,0.0011412752556496,-1.8357722505471e-05,-2.3964143250952e-07,34.143157894737,34.143157894737,10.71,0
0.016112856621612,0.0011308282675501,-1.8245601824422e-05,-2.2477838033709e-07,34.304210526316,34.304210526316,10.71,0
0.015961533280431,0.0011203795923851,-1.8136654546477e-05,-2.0915626487483e-07,34.465263157895,34.465263157895,10.71,0
0.015809487449417,0.0011099233240202,-1.8041990225117e-05,-1.9011773250699e-07,34.626315789474,34.626315789474,10.71,0
0.015656505412047,0.0010994186582862,-1.7952323666388e-05,-1.696986224439e-07,34.787368421053,34.787368421053,10.71,0
0.015502836039598,0.0010889161668825,-1.7879136426528e-05,-1.4528067228174e-07,34.948421052632,34.948421052632,10.71,0
0.015348840590703,0.0010784211000617,-1.7815939031955e-05,-1.1845949647505e-07,35.109473684211,35.109473684211,10.71,0
0.015194845141809,0.0010679260332409,-1.7752741637383e-05,-9.1638320668363e-08,35.270526315789,35.270526315789,10.71,0
0.015038823329616,0.0010574012216708,-1.7725047367224e-05,-5.587833724703e-08,35.431578947368,35.431578947368,10.71,0
0.014882674869717,0.001046874551054,-1.7699572042342e-05,-1.9559678349759e-08,35.592631578947,35.592631578947,10.71,0
0.014726313320582,0.0010363691381915,-1.7685646016289e-05,1.9636685434199e-08,35.753684210526,35.753684210526,10.71,0
0.014569287087744,0.0010259280353278,-1.7707093572785e-05,6.7650743405349e-08,35.914736842105,35.914736842105,10.71,0
0.014411164435933,0.0010154580447951,-1.7742874328751e-05,1.1949643464305e-07,36.075789473684,36.075789473684,10.71,0
0.014252535456933,0.001005089119932,-1.7820808746744e-05,1.8221892365522e-07,36.236842105263,36.236842105263,10.71,0
0.014093636736297,0.00099477403697142,-1.7921200180745e-05,2.5073593703396e-07,36.397894736842,36.397894736842,10.71,0
0.013934489865349,0.00098447702747467,-1.8032074505264e-05,3.2208517557248e-07,36.558947368421,36.558947368421,10.71,0
0.013773481867066,0.00097431556895692,-1.8221570508662e-05,4.1467610280966e-07,36.72,36.72,10.71,0
0.013612473868782,0.00096415411043917,-1.8411066512061e-05,5.0726703004683e-07,36.881052631579,36.881052631579,10.71,0
0.013451001613246,0.00095416526484939,-1.8659308084179e-05,6.1626081273448e-07,37.042105263158,37.042105263158,10.71,0
0.013288899765569,0.00094433673391951,-1.8965733981192e-05,7.4160632060223e-07,37.203157894737,37.203157894737,10.71,0
0.013125841883945,0.00093455110094212,-1.9302115007054e-05,8.7576318921382e-07,37.364210526316,37.364210526316,10.71,0
0.012961900212871,0.00092524493303723,-1.9782977435433e-05,1.0533325803173e-06,37.525263157895,37.525263157895,10.71,0
0.012797922895213,0.00091595810377922,-2.0269667347362e-05,1.2326529632878e-06,37.686315789474,37.686315789474,10.71,0
0.012633247665247,0.00090686596184772,-2.0817105578053e-05,1.431551398505e-06,37.847368421053,37.847368421053,10.71,0
0.012466897445742,0.00089824106949985,-2.1510339773772e-05,1.677437159115e-06,38.008421052632,38.008421052632,10.71,0
0.012300547226237,0.00088961617715198,-2.220357396949e-05,1.923322919725e-06,38.169473684211,38.169473684211,10.71,0
0.012133318038358,0.00088167130230355,-2.306695762835e-05,2.2288926050838e-06,38.330526315789,38.330526315789,10.71,0
0.011965239106733,0.00087410196873891,-2.4028212561103e-05,2.5694854242478e-06,38.491578947368,38.491578947368,10.71,0
0.011796102841484,0.00086690053313958,-2.5080828698346e-05,2.9456514018266e-06,38.652631578947,38.652631578947,10.71,0
0.011625658657339,0.00086093119024131,-2.6395289031778e-05,3.4282802457458e-06,38.813684210526,38.813684210526,10.71,0
0.011455214473194,0.00085496184734305,-2.770974936521e-05,3.9109090896651e-06,38.974736842105,38.974736842105,10.71,0
0.011283194722512,0.0008499660378796,-2.9209681207963e-05,4.4803582375232e-06,39.135789473684,39.135789473684,10.71,0
0.011109402459476,0.00084606545353031,-3.0918268498703e-05,5.1474802273133e-06,39.296842105263,39.296842105263,10.71,0
0.010935610196439,0.00084216486918103,-3.2626855789444e-05,5.8146022171034e-06,39.457894736842,39.457894736842,10.71,0
0.010759833581512,0.00084040542472309,-3.4647652882236e-05,6.6619092056848e-06,39.618947368421,39.618947368421,10.71,0
0.010582539020715,0.00083970173102902,-3.6819928018657e-05,7.6006523671672e-06,39.78,39.78,10.71,0
0.010403821863428,0.00084009317394694,-3.9111822194583e-05,8.6308262591362e-06,39.941052631579,39.941052631579,10.71,0
0.010222281311342,0.00084375051593007,-4.1708963140703e-05,9.9227725547029e-06,40.102105263158,40.102105263158,10.71,0
0.010040740759255,0.0008474078579132,-4.4306104086823e-05,1.121471885027e-05,40.263157894737,40.263157894737,10.71,0
0.0098552439503558,0.00085478258559208,-4.7091294011641e-05,1.2788056787355e-05,40.424210526316,40.424210526316,10.71,0
0.0096675891831949,0.00086418497819594,-4.997905610666e-05,1.4514881074361e-05,40.585263157895,40.585263157895,10.71,0
0.0094799344160341,0.0008735873707998,-5.2866818201678e-05,1.6241705361367e-05,40.746315789474,40.746315789474,10.71,0
0.0092862411734895,0.00089026689244199,-5.5706736548728e-05,1.8424108504163e-05,40.907368421053,40.907368421053,10.71,0
0.0090901050565496,0.0009090133061322,-5.8487759623225e-05,2.0723672955519e-05,41.068421052632,41.068421052632,10.71,0
0.0088898865262544,0.00093241351085282,-6.089808559246e-05,2.3182446288048e-05,41.229473684211,41.229473684211,10.71,0
0.0086838502932749,0.00096295879552222,-6.2683884858436e-05,2.5860401822655e-05,41.390526315789,41.390526315789,10.71,0
0.0084778140602954,0.00099350408019162,-6.4469684124411e-05,2.8538357357262e-05,41.551578947368,41.551578947368,10.71,0
0.0082600845297634,0.0010372564921415,-6.4201255968096e-05,3.1058389915961e-05,41.712631578947,41.712631578947,10.71,0
0.0080398492926129,0.0010838390027945,-6.3492636221287e-05,3.3544581836964e-05,41.873684210526,41.873684210526,10.71,0
0.0078154601994257,0.0011355776208965,-6.1564020403176e-05,3.5562727285566e-05,42.034736842105,42.034736842105,10.71,0
0.0075779614081551,0.0012035890735274,-5.57850592635e-05,3.6103703595938e-05,42.195789473684,42.195789473684,10.71,0
0.0073338672904153,0.0012785935261525,-4.7907125085595e-05,3.5312528804022e-05,42.356842105263,42.356842105263,10.71,0
0.0070715652445771,0.0013763973700276,-3.2091419022495e-05,2.8194666338549e-05,42.517894736842,42.517894736842,10.71,0
0.0068005560595622,0.0014851766570048,-1.243526452245e-05,1.7996266636552e-05,42.678947368421,42.678947368421,10.71,0
0.0065295468745473,0.0015939559439819,7.2208899775967e-06,7.7978669345538e-06,42.84,42.84,10.71,0
0.006237240308242,0.0018159079267556,2.8551492241418e-05,-3.9708938599961e-06,43.001052631579,43.001052631579,10.71,0
0.0059449337419366,0.0020378599095294,4.9882094505254e-05,-1.5739654654558e-05,43.162105263158,43.162105263158,10.71,0
0.0056526271756312,0.0022598118923031,7.121269676909e-05,-2.750841544912e-05,43.323157894737,43.323157894737,10.71,0
0.0053908811645379,0.0024067224449622,8.2926836481168e-05,-2.8475394975067e-05,43.484210526316,43.484210526316,10.71,0
0.0051406781716303,0.0025252891214557,9.1008744993745e-05,-2.5362436922836e-05,43.645263157895,43.645263157895,10.71,0
0.0048904751787227,0.0026438557979492,9.9090653506322e-05,-2.2249478870605e-05,43.806315789474,43.806315789474,10.71,0
0.0046645003569429,0.0027153265471591,0.00010280480937739,-1.975563217829e-05,43.967368421053,43.967368421053,10.71,0
0.0044505150592746,0.0027625105168876,0.00010424630786397,-1.7561606683445e-05,44.128421052632,44.128421052632,10.71,0
0.0042365297616063,0.0028096944866161,0.00010568780635056,-1.53675811886e-05,44.289473684211,44.289473684211,10.71,0
0.004033256578673,0.002840445007674,0.00010606657534233,-1.3397944677246e-05,44.450526315789,44.450526315789,10.71,0
0.0038508628178642,0.002839164420007,0.00010437393469415,-1.1865673935611e-05,44.611578947368,44.611578947368,10.71,0
0.0036686236941621,0.0028377327080845,0.00010267429003946,-1.0335901106529e-05,44.772631578947,44.772631578947,10.71,0
0.0034890099700096,0.0028337352371368,0.00010085573268717,-8.8485373643151e-06,44.933684210526,44.933684210526,10.71,0
0.0033338070082706,0.0028026843268186,9.8004388039012e-05,-7.7755430666791e-06,45.094736842105,45.094736842105,10.71,0
0.0031818188987393,0.002767669114208,9.4995561216595e-05,-6.7602601519375e-06,45.255789473684,45.255789473684,10.71,0
0.0030285585559991,0.0027332823142189,9.1998766769218e-05,-5.7294942091114e-06,45.416842105263,45.416842105263,10.71,0
0.0028779443668251,0.0026968800879622,8.8972340699049e-05,-4.7358575571316e-06,45.577894736842,45.577894736842,10.71,0
0.0027499400101273,0.0026432572246031,8.5692729766187e-05,-4.0594689502913e-06,45.738947368421,45.738947368421,10.71,0
0.0026220070851832,0.0025896103407972,8.2413664416448e-05,-3.3838501434265e-06,45.9,45.9,10.71,0
0.0024958446745061,0.0025353680839039,7.9148121942075e-05,-2.7273116722489e-06,46.061052631579,46.061052631579,10.71,0
0.0023775894190165,0.0024778576176143,7.5957690909161e-05,-2.1598773581243e-06,46.222105263158,46.222105263158,10.71,0
0.0022722269888177,0.0024150182496194,7.2889731064568e-05,-1.7377297245224e-06,46.383157894737,46.383157894737,10.71,0
0.0021658158100796,0.0023521077363303,6.980048712744e-05,-1.3074212864755e-06,46.544210526316,46.544210526316,10.71,0
0.0020590227696229,0.0022891713181999,6.670349340106e-05,-8.741414032297e-07,46.705263157895,46.705263157895,10.71,0
0.0019622176191715,0.0022247980504352,6.3802814694896e-05,-5.3314788095192e-07,46.866315789474,46.866315789474,10.71,0
0.0018734842130117,0.0021592635881812,6.1060788581313e-05,-2.6673586757481e-07,47.027368421053,47.027368421053,10.71,0
0.0017847508068519,0.0020937291259272,5.8318762467731e-05,-3.2385419770098e-10,47.188421052632,47.188421052632,10.71,0
0.0016962527271814,0.0020282900454891,5.5583311296469e-05,2.648328891686e-07,47.349473684211,47.349473684211,10.71,0
0.0016195544991552,0.001964119454982,5.3152893534985e-05,4.4257908901975e-07,47.510526315789,47.510526315789,10.71,0
0.001546010265333,0.0019000946973471,5.0803376367203e-05,5.9562925311148e-07,47.671578947368,47.671578947368,10.71,0
0.0014724660315108,0.0018360699397122,4.8453859199421e-05,7.4867941720319e-07,47.832631578947,47.832631578947,10.71,0
0.0013989217976886,0.0017720451820773,4.6104342031639e-05,9.0172958129491e-07,47.993684210526,47.993684210526,10.71,0
0.0013369027209305,0.0017118551506741,4.4092443540848e-05,9.8787457350859e-07,48.154736842105,48.154736842105,10.71,0
0.0012763998083549,0.0016521695874123,4.2124959659115e-05,1.0652180175392e-06,48.315789473684,48.315789473684,10.71,0
0.0012158968957792,0.0015924840241504,4.0157475777383e-05,1.1425614615699e-06,48.476842105263,48.476842105263,10.71,0
0.0011553984274668,0.001532802324759,3.8190136699333e-05,1.2198956739118e-06,48.637894736842,48.637894736842,10.71,0
0.0011023221010181,0.0014770718469019,3.6454039718302e-05,1.264523048847e-06,48.798947368421,48.798947368421,10.71,0
0.0010529473756499,0.0014231168930607,3.4832588143037e-05,1.2914934029575e-06,48.96,48.96,10.71,0
